concept:name,time:timestamp,case:concept:name
i,1970-04-26 23:46:30+00:00,1259
l,1970-04-26 23:46:31+00:00,1259
o,1970-04-26 23:46:32+00:00,1259
m,1970-04-26 23:46:33+00:00,1259
j,1970-04-26 23:46:34+00:00,1259
l,1970-04-26 23:46:35+00:00,1259
o,1970-04-26 23:46:36+00:00,1259
m,1970-04-26 23:46:37+00:00,1259
h,1970-04-26 23:46:38+00:00,1259
l,1970-04-26 23:46:39+00:00,1259
o,1970-04-26 23:46:40+00:00,1259
n,1970-04-26 23:46:41+00:00,1259
j,1970-04-26 23:46:42+00:00,1259
k,1970-04-26 23:46:43+00:00,1259
j,1970-04-26 23:46:44+00:00,1259
p,1970-04-26 23:46:45+00:00,1259
A,1970-04-26 23:46:46+00:00,1260
f,1970-04-26 23:46:47+00:00,1260
g,1970-04-26 23:46:48+00:00,1260
e,1970-04-26 23:46:49+00:00,1260
h,1970-04-26 23:46:50+00:00,1260
p,1970-04-26 23:46:51+00:00,1260
A,1970-04-26 23:46:52+00:00,1261
e,1970-04-26 23:46:53+00:00,1261
g,1970-04-26 23:46:54+00:00,1261
f,1970-04-26 23:46:55+00:00,1261
i,1970-04-26 23:46:56+00:00,1261
o,1970-04-26 23:46:57+00:00,1261
l,1970-04-26 23:46:58+00:00,1261
m,1970-04-26 23:46:59+00:00,1261
h,1970-04-26 23:47:00+00:00,1261
o,1970-04-26 23:47:01+00:00,1261
l,1970-04-26 23:47:02+00:00,1261
n,1970-04-26 23:47:03+00:00,1261
i,1970-04-26 23:47:04+00:00,1261
l,1970-04-26 23:47:05+00:00,1261
m,1970-04-26 23:47:06+00:00,1261
o,1970-04-26 23:47:07+00:00,1261
j,1970-04-26 23:47:08+00:00,1261
k,1970-04-26 23:47:09+00:00,1261
j,1970-04-26 23:47:10+00:00,1261
k,1970-04-26 23:47:11+00:00,1261
j,1970-04-26 23:47:12+00:00,1261
k,1970-04-26 23:47:13+00:00,1261
j,1970-04-26 23:47:14+00:00,1261
k,1970-04-26 23:47:15+00:00,1261
j,1970-04-26 23:47:16+00:00,1261
k,1970-04-26 23:47:17+00:00,1261
j,1970-04-26 23:47:18+00:00,1261
k,1970-04-26 23:47:19+00:00,1261
j,1970-04-26 23:47:20+00:00,1261
k,1970-04-26 23:47:21+00:00,1261
j,1970-04-26 23:47:22+00:00,1261
p,1970-04-26 23:47:23+00:00,1261
A,1970-04-26 23:47:24+00:00,1262
f,1970-04-26 23:47:25+00:00,1262
g,1970-04-26 23:47:26+00:00,1262
e,1970-04-26 23:47:27+00:00,1262
j,1970-04-26 23:47:28+00:00,1262
p,1970-04-26 23:47:29+00:00,1262
A,1970-04-26 23:47:30+00:00,1263
f,1970-04-26 23:47:31+00:00,1263
e,1970-04-26 23:47:32+00:00,1263
g,1970-04-26 23:47:33+00:00,1263
j,1970-04-26 23:47:34+00:00,1263
l,1970-04-26 23:47:35+00:00,1263
o,1970-04-26 23:47:36+00:00,1263
n,1970-04-26 23:47:37+00:00,1263
h,1970-04-26 23:47:38+00:00,1263
p,1970-04-26 23:47:39+00:00,1263
A,1970-04-26 23:47:40+00:00,1264
f,1970-04-26 23:47:41+00:00,1264
g,1970-04-26 23:47:42+00:00,1264
e,1970-04-26 23:47:43+00:00,1264
j,1970-04-26 23:47:44+00:00,1264
k,1970-04-26 23:47:45+00:00,1264
j,1970-04-26 23:47:46+00:00,1264
k,1970-04-26 23:47:47+00:00,1264
j,1970-04-26 23:47:48+00:00,1264
k,1970-04-26 23:47:49+00:00,1264
j,1970-04-26 23:47:50+00:00,1264
k,1970-04-26 23:47:51+00:00,1264
j,1970-04-26 23:47:52+00:00,1264
o,1970-04-26 23:47:53+00:00,1264
l,1970-04-26 23:47:54+00:00,1264
m,1970-04-26 23:47:55+00:00,1264
h,1970-04-26 23:47:56+00:00,1264
p,1970-04-26 23:47:57+00:00,1264
A,1970-04-26 23:47:58+00:00,1265
f,1970-04-26 23:47:59+00:00,1265
e,1970-04-26 23:48:00+00:00,1265
g,1970-04-26 23:48:01+00:00,1265
i,1970-04-26 23:48:02+00:00,1265
p,1970-04-26 23:48:03+00:00,1265
A,1970-04-26 23:48:04+00:00,1266
b,1970-04-26 23:48:05+00:00,1266
c,1970-04-26 23:48:06+00:00,1266
d,1970-04-26 23:48:07+00:00,1266
h,1970-04-26 23:48:08+00:00,1266
p,1970-04-26 23:48:09+00:00,1266
A,1970-04-26 23:48:10+00:00,1267
d,1970-04-26 23:48:11+00:00,1267
c,1970-04-26 23:48:12+00:00,1267
b,1970-04-26 23:48:13+00:00,1267
h,1970-04-26 23:48:14+00:00,1267
p,1970-04-26 23:48:15+00:00,1267
A,1970-04-26 23:48:16+00:00,1268
c,1970-04-26 23:48:17+00:00,1268
b,1970-04-26 23:48:18+00:00,1268
d,1970-04-26 23:48:19+00:00,1268
j,1970-04-26 23:48:20+00:00,1268
l,1970-04-26 23:48:21+00:00,1268
m,1970-04-26 23:48:22+00:00,1268
o,1970-04-26 23:48:23+00:00,1268
i,1970-04-26 23:48:24+00:00,1268
p,1970-04-26 23:48:25+00:00,1268
A,1970-04-26 23:48:26+00:00,1269
f,1970-04-26 23:48:27+00:00,1269
g,1970-04-26 23:48:28+00:00,1269
e,1970-04-26 23:48:29+00:00,1269
j,1970-04-26 23:48:30+00:00,1269
k,1970-04-26 23:48:31+00:00,1269
j,1970-04-26 23:48:32+00:00,1269
k,1970-04-26 23:48:33+00:00,1269
j,1970-04-26 23:48:34+00:00,1269
k,1970-04-26 23:48:35+00:00,1269
j,1970-04-26 23:48:36+00:00,1269
l,1970-04-26 23:48:37+00:00,1269
o,1970-04-26 23:48:38+00:00,1269
n,1970-04-26 23:48:39+00:00,1269
h,1970-04-26 23:48:40+00:00,1269
o,1970-04-26 23:48:41+00:00,1269
l,1970-04-26 23:48:42+00:00,1269
m,1970-04-26 23:48:43+00:00,1269
j,1970-04-26 23:48:44+00:00,1269
o,1970-04-26 23:48:45+00:00,1269
n,1970-04-26 23:48:46+00:00,1269
l,1970-04-26 23:48:47+00:00,1269
i,1970-04-26 23:48:48+00:00,1269
p,1970-04-26 23:48:49+00:00,1269
A,1970-04-26 23:48:50+00:00,1270
c,1970-04-26 23:48:51+00:00,1270
b,1970-04-26 23:48:52+00:00,1270
d,1970-04-26 23:48:53+00:00,1270
h,1970-04-26 23:48:54+00:00,1270
p,1970-04-26 23:48:55+00:00,1270
A,1970-04-26 23:48:56+00:00,1271
f,1970-04-26 23:48:57+00:00,1271
e,1970-04-26 23:48:58+00:00,1271
g,1970-04-26 23:48:59+00:00,1271
i,1970-04-26 23:49:00+00:00,1271
o,1970-04-26 23:49:01+00:00,1271
l,1970-04-26 23:49:02+00:00,1271
m,1970-04-26 23:49:03+00:00,1271
j,1970-04-26 23:49:04+00:00,1271
m,1970-04-26 23:49:05+00:00,1271
o,1970-04-26 23:49:06+00:00,1271
l,1970-04-26 23:49:07+00:00,1271
j,1970-04-26 23:49:08+00:00,1271
k,1970-04-26 23:49:09+00:00,1271
j,1970-04-26 23:49:10+00:00,1271
o,1970-04-26 23:49:11+00:00,1271
l,1970-04-26 23:49:12+00:00,1271
m,1970-04-26 23:49:13+00:00,1271
j,1970-04-26 23:49:14+00:00,1271
l,1970-04-26 23:49:15+00:00,1271
n,1970-04-26 23:49:16+00:00,1271
o,1970-04-26 23:49:17+00:00,1271
h,1970-04-26 23:49:18+00:00,1271
p,1970-04-26 23:49:19+00:00,1271
A,1970-04-26 23:49:20+00:00,1272
e,1970-04-26 23:49:21+00:00,1272
g,1970-04-26 23:49:22+00:00,1272
f,1970-04-26 23:49:23+00:00,1272
h,1970-04-26 23:49:24+00:00,1272
l,1970-04-26 23:49:25+00:00,1272
m,1970-04-26 23:49:26+00:00,1272
o,1970-04-26 23:49:27+00:00,1272
j,1970-04-26 23:49:28+00:00,1272
k,1970-04-26 23:49:29+00:00,1272
j,1970-04-26 23:49:30+00:00,1272
l,1970-04-26 23:49:31+00:00,1272
o,1970-04-26 23:49:32+00:00,1272
n,1970-04-26 23:49:33+00:00,1272
j,1970-04-26 23:49:34+00:00,1272
k,1970-04-26 23:49:35+00:00,1272
j,1970-04-26 23:49:36+00:00,1272
o,1970-04-26 23:49:37+00:00,1272
l,1970-04-26 23:49:38+00:00,1272
m,1970-04-26 23:49:39+00:00,1272
h,1970-04-26 23:49:40+00:00,1272
l,1970-04-26 23:49:41+00:00,1272
o,1970-04-26 23:49:42+00:00,1272
n,1970-04-26 23:49:43+00:00,1272
i,1970-04-26 23:49:44+00:00,1272
m,1970-04-26 23:49:45+00:00,1272
o,1970-04-26 23:49:46+00:00,1272
l,1970-04-26 23:49:47+00:00,1272
j,1970-04-26 23:49:48+00:00,1272
p,1970-04-26 23:49:49+00:00,1272
A,1970-04-26 23:49:50+00:00,1273
b,1970-04-26 23:49:51+00:00,1273
c,1970-04-26 23:49:52+00:00,1273
d,1970-04-26 23:49:53+00:00,1273
j,1970-04-26 23:49:54+00:00,1273
l,1970-04-26 23:49:55+00:00,1273
o,1970-04-26 23:49:56+00:00,1273
m,1970-04-26 23:49:57+00:00,1273
i,1970-04-26 23:49:58+00:00,1273
o,1970-04-26 23:49:59+00:00,1273
m,1970-04-26 23:50:00+00:00,1273
l,1970-04-26 23:50:01+00:00,1273
i,1970-04-26 23:50:02+00:00,1273
o,1970-04-26 23:50:03+00:00,1273
l,1970-04-26 23:50:04+00:00,1273
n,1970-04-26 23:50:05+00:00,1273
i,1970-04-26 23:50:06+00:00,1273
l,1970-04-26 23:50:07+00:00,1273
o,1970-04-26 23:50:08+00:00,1273
n,1970-04-26 23:50:09+00:00,1273
h,1970-04-26 23:50:10+00:00,1273
o,1970-04-26 23:50:11+00:00,1273
l,1970-04-26 23:50:12+00:00,1273
n,1970-04-26 23:50:13+00:00,1273
i,1970-04-26 23:50:14+00:00,1273
l,1970-04-26 23:50:15+00:00,1273
o,1970-04-26 23:50:16+00:00,1273
m,1970-04-26 23:50:17+00:00,1273
i,1970-04-26 23:50:18+00:00,1273
p,1970-04-26 23:50:19+00:00,1273
A,1970-04-26 23:50:20+00:00,1274
c,1970-04-26 23:50:21+00:00,1274
d,1970-04-26 23:50:22+00:00,1274
b,1970-04-26 23:50:23+00:00,1274
j,1970-04-26 23:50:24+00:00,1274
k,1970-04-26 23:50:25+00:00,1274
j,1970-04-26 23:50:26+00:00,1274
k,1970-04-26 23:50:27+00:00,1274
j,1970-04-26 23:50:28+00:00,1274
o,1970-04-26 23:50:29+00:00,1274
l,1970-04-26 23:50:30+00:00,1274
m,1970-04-26 23:50:31+00:00,1274
h,1970-04-26 23:50:32+00:00,1274
p,1970-04-26 23:50:33+00:00,1274
A,1970-04-26 23:50:34+00:00,1275
e,1970-04-26 23:50:35+00:00,1275
g,1970-04-26 23:50:36+00:00,1275
f,1970-04-26 23:50:37+00:00,1275
j,1970-04-26 23:50:38+00:00,1275
k,1970-04-26 23:50:39+00:00,1275
j,1970-04-26 23:50:40+00:00,1275
p,1970-04-26 23:50:41+00:00,1275
A,1970-04-26 23:50:42+00:00,1276
d,1970-04-26 23:50:43+00:00,1276
c,1970-04-26 23:50:44+00:00,1276
b,1970-04-26 23:50:45+00:00,1276
j,1970-04-26 23:50:46+00:00,1276
k,1970-04-26 23:50:47+00:00,1276
j,1970-04-26 23:50:48+00:00,1276
p,1970-04-26 23:50:49+00:00,1276
A,1970-04-26 23:50:50+00:00,1277
e,1970-04-26 23:50:51+00:00,1277
f,1970-04-26 23:50:52+00:00,1277
g,1970-04-26 23:50:53+00:00,1277
h,1970-04-26 23:50:54+00:00,1277
p,1970-04-26 23:50:55+00:00,1277
A,1970-04-26 23:50:56+00:00,1278
b,1970-04-26 23:50:57+00:00,1278
d,1970-04-26 23:50:58+00:00,1278
c,1970-04-26 23:50:59+00:00,1278
j,1970-04-26 23:51:00+00:00,1278
k,1970-04-26 23:51:01+00:00,1278
j,1970-04-26 23:51:02+00:00,1278
k,1970-04-26 23:51:03+00:00,1278
j,1970-04-26 23:51:04+00:00,1278
k,1970-04-26 23:51:05+00:00,1278
j,1970-04-26 23:51:06+00:00,1278
k,1970-04-26 23:51:07+00:00,1278
j,1970-04-26 23:51:08+00:00,1278
k,1970-04-26 23:51:09+00:00,1278
j,1970-04-26 23:51:10+00:00,1278
p,1970-04-26 23:51:11+00:00,1278
A,1970-04-26 23:51:12+00:00,1279
g,1970-04-26 23:51:13+00:00,1279
f,1970-04-26 23:51:14+00:00,1279
e,1970-04-26 23:51:15+00:00,1279
h,1970-04-26 23:51:16+00:00,1279
l,1970-04-26 23:51:17+00:00,1279
o,1970-04-26 23:51:18+00:00,1279
m,1970-04-26 23:51:19+00:00,1279
i,1970-04-26 23:51:20+00:00,1279
p,1970-04-26 23:51:21+00:00,1279
A,1970-04-26 23:51:22+00:00,1280
b,1970-04-26 23:51:23+00:00,1280
d,1970-04-26 23:51:24+00:00,1280
c,1970-04-26 23:51:25+00:00,1280
h,1970-04-26 23:51:26+00:00,1280
l,1970-04-26 23:51:27+00:00,1280
o,1970-04-26 23:51:28+00:00,1280
n,1970-04-26 23:51:29+00:00,1280
i,1970-04-26 23:51:30+00:00,1280
o,1970-04-26 23:51:31+00:00,1280
l,1970-04-26 23:51:32+00:00,1280
m,1970-04-26 23:51:33+00:00,1280
j,1970-04-26 23:51:34+00:00,1280
o,1970-04-26 23:51:35+00:00,1280
l,1970-04-26 23:51:36+00:00,1280
m,1970-04-26 23:51:37+00:00,1280
h,1970-04-26 23:51:38+00:00,1280
p,1970-04-26 23:51:39+00:00,1280
A,1970-04-26 23:51:40+00:00,1281
b,1970-04-26 23:51:41+00:00,1281
c,1970-04-26 23:51:42+00:00,1281
d,1970-04-26 23:51:43+00:00,1281
h,1970-04-26 23:51:44+00:00,1281
p,1970-04-26 23:51:45+00:00,1281
A,1970-04-26 23:51:46+00:00,1282
g,1970-04-26 23:51:47+00:00,1282
f,1970-04-26 23:51:48+00:00,1282
e,1970-04-26 23:51:49+00:00,1282
i,1970-04-26 23:51:50+00:00,1282
p,1970-04-26 23:51:51+00:00,1282
A,1970-04-26 23:51:52+00:00,1283
d,1970-04-26 23:51:53+00:00,1283
c,1970-04-26 23:51:54+00:00,1283
b,1970-04-26 23:51:55+00:00,1283
j,1970-04-26 23:51:56+00:00,1283
k,1970-04-26 23:51:57+00:00,1283
j,1970-04-26 23:51:58+00:00,1283
k,1970-04-26 23:51:59+00:00,1283
j,1970-04-26 23:52:00+00:00,1283
k,1970-04-26 23:52:01+00:00,1283
j,1970-04-26 23:52:02+00:00,1283
p,1970-04-26 23:52:03+00:00,1283
A,1970-04-26 23:52:04+00:00,1284
e,1970-04-26 23:52:05+00:00,1284
f,1970-04-26 23:52:06+00:00,1284
g,1970-04-26 23:52:07+00:00,1284
i,1970-04-26 23:52:08+00:00,1284
p,1970-04-26 23:52:09+00:00,1284
A,1970-04-26 23:52:10+00:00,1285
b,1970-04-26 23:52:11+00:00,1285
c,1970-04-26 23:52:12+00:00,1285
d,1970-04-26 23:52:13+00:00,1285
h,1970-04-26 23:52:14+00:00,1285
p,1970-04-26 23:52:15+00:00,1285
A,1970-04-26 23:52:16+00:00,1286
g,1970-04-26 23:52:17+00:00,1286
e,1970-04-26 23:52:18+00:00,1286
f,1970-04-26 23:52:19+00:00,1286
h,1970-04-26 23:52:20+00:00,1286
p,1970-04-26 23:52:21+00:00,1286
A,1970-04-26 23:52:22+00:00,1287
d,1970-04-26 23:52:23+00:00,1287
c,1970-04-26 23:52:24+00:00,1287
b,1970-04-26 23:52:25+00:00,1287
h,1970-04-26 23:52:26+00:00,1287
p,1970-04-26 23:52:27+00:00,1287
A,1970-04-26 23:52:28+00:00,1288
f,1970-04-26 23:52:29+00:00,1288
g,1970-04-26 23:52:30+00:00,1288
e,1970-04-26 23:52:31+00:00,1288
i,1970-04-26 23:52:32+00:00,1288
p,1970-04-26 23:52:33+00:00,1288
A,1970-04-26 23:52:34+00:00,1289
d,1970-04-26 23:52:35+00:00,1289
b,1970-04-26 23:52:36+00:00,1289
c,1970-04-26 23:52:37+00:00,1289
h,1970-04-26 23:52:38+00:00,1289
m,1970-04-26 23:52:39+00:00,1289
o,1970-04-26 23:52:40+00:00,1289
l,1970-04-26 23:52:41+00:00,1289
i,1970-04-26 23:52:42+00:00,1289
o,1970-04-26 23:52:43+00:00,1289
l,1970-04-26 23:52:44+00:00,1289
m,1970-04-26 23:52:45+00:00,1289
j,1970-04-26 23:52:46+00:00,1289
k,1970-04-26 23:52:47+00:00,1289
j,1970-04-26 23:52:48+00:00,1289
k,1970-04-26 23:52:49+00:00,1289
j,1970-04-26 23:52:50+00:00,1289
k,1970-04-26 23:52:51+00:00,1289
j,1970-04-26 23:52:52+00:00,1289
p,1970-04-26 23:52:53+00:00,1289
A,1970-04-26 23:52:54+00:00,1290
g,1970-04-26 23:52:55+00:00,1290
e,1970-04-26 23:52:56+00:00,1290
f,1970-04-26 23:52:57+00:00,1290
h,1970-04-26 23:52:58+00:00,1290
p,1970-04-26 23:52:59+00:00,1290
A,1970-04-26 23:53:00+00:00,1291
e,1970-04-26 23:53:01+00:00,1291
f,1970-04-26 23:53:02+00:00,1291
g,1970-04-26 23:53:03+00:00,1291
j,1970-04-26 23:53:04+00:00,1291
l,1970-04-26 23:53:05+00:00,1291
m,1970-04-26 23:53:06+00:00,1291
o,1970-04-26 23:53:07+00:00,1291
h,1970-04-26 23:53:08+00:00,1291
p,1970-04-26 23:53:09+00:00,1291
A,1970-04-26 23:53:10+00:00,1292
c,1970-04-26 23:53:11+00:00,1292
b,1970-04-26 23:53:12+00:00,1292
d,1970-04-26 23:53:13+00:00,1292
i,1970-04-26 23:53:14+00:00,1292
o,1970-04-26 23:53:15+00:00,1292
l,1970-04-26 23:53:16+00:00,1292
m,1970-04-26 23:53:17+00:00,1292
j,1970-04-26 23:53:18+00:00,1292
k,1970-04-26 23:53:19+00:00,1292
j,1970-04-26 23:53:20+00:00,1292
k,1970-04-26 23:53:21+00:00,1292
j,1970-04-26 23:53:22+00:00,1292
l,1970-04-26 23:53:23+00:00,1292
o,1970-04-26 23:53:24+00:00,1292
n,1970-04-26 23:53:25+00:00,1292
j,1970-04-26 23:53:26+00:00,1292
k,1970-04-26 23:53:27+00:00,1292
j,1970-04-26 23:53:28+00:00,1292
o,1970-04-26 23:53:29+00:00,1292
n,1970-04-26 23:53:30+00:00,1292
l,1970-04-26 23:53:31+00:00,1292
j,1970-04-26 23:53:32+00:00,1292
k,1970-04-26 23:53:33+00:00,1292
j,1970-04-26 23:53:34+00:00,1292
p,1970-04-26 23:53:35+00:00,1292
A,1970-04-26 23:53:36+00:00,1293
c,1970-04-26 23:53:37+00:00,1293
b,1970-04-26 23:53:38+00:00,1293
d,1970-04-26 23:53:39+00:00,1293
h,1970-04-26 23:53:40+00:00,1293
o,1970-04-26 23:53:41+00:00,1293
n,1970-04-26 23:53:42+00:00,1293
l,1970-04-26 23:53:43+00:00,1293
j,1970-04-26 23:53:44+00:00,1293
k,1970-04-26 23:53:45+00:00,1293
j,1970-04-26 23:53:46+00:00,1293
l,1970-04-26 23:53:47+00:00,1293
o,1970-04-26 23:53:48+00:00,1293
n,1970-04-26 23:53:49+00:00,1293
j,1970-04-26 23:53:50+00:00,1293
k,1970-04-26 23:53:51+00:00,1293
j,1970-04-26 23:53:52+00:00,1293
k,1970-04-26 23:53:53+00:00,1293
j,1970-04-26 23:53:54+00:00,1293
k,1970-04-26 23:53:55+00:00,1293
j,1970-04-26 23:53:56+00:00,1293
k,1970-04-26 23:53:57+00:00,1293
j,1970-04-26 23:53:58+00:00,1293
o,1970-04-26 23:53:59+00:00,1293
l,1970-04-26 23:54:00+00:00,1293
m,1970-04-26 23:54:01+00:00,1293
h,1970-04-26 23:54:02+00:00,1293
o,1970-04-26 23:54:03+00:00,1293
l,1970-04-26 23:54:04+00:00,1293
m,1970-04-26 23:54:05+00:00,1293
i,1970-04-26 23:54:06+00:00,1293
l,1970-04-26 23:54:07+00:00,1293
o,1970-04-26 23:54:08+00:00,1293
m,1970-04-26 23:54:09+00:00,1293
i,1970-04-26 23:54:10+00:00,1293
l,1970-04-26 23:54:11+00:00,1293
n,1970-04-26 23:54:12+00:00,1293
o,1970-04-26 23:54:13+00:00,1293
j,1970-04-26 23:54:14+00:00,1293
k,1970-04-26 23:54:15+00:00,1293
j,1970-04-26 23:54:16+00:00,1293
k,1970-04-26 23:54:17+00:00,1293
j,1970-04-26 23:54:18+00:00,1293
k,1970-04-26 23:54:19+00:00,1293
j,1970-04-26 23:54:20+00:00,1293
l,1970-04-26 23:54:21+00:00,1293
o,1970-04-26 23:54:22+00:00,1293
n,1970-04-26 23:54:23+00:00,1293
j,1970-04-26 23:54:24+00:00,1293
k,1970-04-26 23:54:25+00:00,1293
j,1970-04-26 23:54:26+00:00,1293
l,1970-04-26 23:54:27+00:00,1293
o,1970-04-26 23:54:28+00:00,1293
n,1970-04-26 23:54:29+00:00,1293
i,1970-04-26 23:54:30+00:00,1293
l,1970-04-26 23:54:31+00:00,1293
o,1970-04-26 23:54:32+00:00,1293
n,1970-04-26 23:54:33+00:00,1293
h,1970-04-26 23:54:34+00:00,1293
p,1970-04-26 23:54:35+00:00,1293
A,1970-04-26 23:54:36+00:00,1294
f,1970-04-26 23:54:37+00:00,1294
g,1970-04-26 23:54:38+00:00,1294
e,1970-04-26 23:54:39+00:00,1294
i,1970-04-26 23:54:40+00:00,1294
o,1970-04-26 23:54:41+00:00,1294
l,1970-04-26 23:54:42+00:00,1294
m,1970-04-26 23:54:43+00:00,1294
h,1970-04-26 23:54:44+00:00,1294
l,1970-04-26 23:54:45+00:00,1294
m,1970-04-26 23:54:46+00:00,1294
o,1970-04-26 23:54:47+00:00,1294
h,1970-04-26 23:54:48+00:00,1294
p,1970-04-26 23:54:49+00:00,1294
A,1970-04-26 23:54:50+00:00,1295
e,1970-04-26 23:54:51+00:00,1295
g,1970-04-26 23:54:52+00:00,1295
f,1970-04-26 23:54:53+00:00,1295
i,1970-04-26 23:54:54+00:00,1295
l,1970-04-26 23:54:55+00:00,1295
o,1970-04-26 23:54:56+00:00,1295
n,1970-04-26 23:54:57+00:00,1295
h,1970-04-26 23:54:58+00:00,1295
o,1970-04-26 23:54:59+00:00,1295
n,1970-04-26 23:55:00+00:00,1295
l,1970-04-26 23:55:01+00:00,1295
i,1970-04-26 23:55:02+00:00,1295
p,1970-04-26 23:55:03+00:00,1295
A,1970-04-26 23:55:04+00:00,1296
f,1970-04-26 23:55:05+00:00,1296
e,1970-04-26 23:55:06+00:00,1296
g,1970-04-26 23:55:07+00:00,1296
j,1970-04-26 23:55:08+00:00,1296
p,1970-04-26 23:55:09+00:00,1296
A,1970-04-26 23:55:10+00:00,1297
d,1970-04-26 23:55:11+00:00,1297
c,1970-04-26 23:55:12+00:00,1297
b,1970-04-26 23:55:13+00:00,1297
i,1970-04-26 23:55:14+00:00,1297
p,1970-04-26 23:55:15+00:00,1297
A,1970-04-26 23:55:16+00:00,1298
c,1970-04-26 23:55:17+00:00,1298
d,1970-04-26 23:55:18+00:00,1298
b,1970-04-26 23:55:19+00:00,1298
h,1970-04-26 23:55:20+00:00,1298
p,1970-04-26 23:55:21+00:00,1298
A,1970-04-26 23:55:22+00:00,1299
e,1970-04-26 23:55:23+00:00,1299
g,1970-04-26 23:55:24+00:00,1299
f,1970-04-26 23:55:25+00:00,1299
h,1970-04-26 23:55:26+00:00,1299
o,1970-04-26 23:55:27+00:00,1299
l,1970-04-26 23:55:28+00:00,1299
n,1970-04-26 23:55:29+00:00,1299
i,1970-04-26 23:55:30+00:00,1299
p,1970-04-26 23:55:31+00:00,1299
A,1970-04-26 23:55:32+00:00,1300
g,1970-04-26 23:55:33+00:00,1300
f,1970-04-26 23:55:34+00:00,1300
e,1970-04-26 23:55:35+00:00,1300
i,1970-04-26 23:55:36+00:00,1300
o,1970-04-26 23:55:37+00:00,1300
m,1970-04-26 23:55:38+00:00,1300
l,1970-04-26 23:55:39+00:00,1300
h,1970-04-26 23:55:40+00:00,1300
p,1970-04-26 23:55:41+00:00,1300
A,1970-04-26 23:55:42+00:00,1301
g,1970-04-26 23:55:43+00:00,1301
e,1970-04-26 23:55:44+00:00,1301
f,1970-04-26 23:55:45+00:00,1301
i,1970-04-26 23:55:46+00:00,1301
p,1970-04-26 23:55:47+00:00,1301
A,1970-04-26 23:55:48+00:00,1302
b,1970-04-26 23:55:49+00:00,1302
c,1970-04-26 23:55:50+00:00,1302
d,1970-04-26 23:55:51+00:00,1302
i,1970-04-26 23:55:52+00:00,1302
o,1970-04-26 23:55:53+00:00,1302
l,1970-04-26 23:55:54+00:00,1302
n,1970-04-26 23:55:55+00:00,1302
h,1970-04-26 23:55:56+00:00,1302
l,1970-04-26 23:55:57+00:00,1302
n,1970-04-26 23:55:58+00:00,1302
o,1970-04-26 23:55:59+00:00,1302
h,1970-04-26 23:56:00+00:00,1302
p,1970-04-26 23:56:01+00:00,1302
A,1970-04-26 23:56:02+00:00,1303
c,1970-04-26 23:56:03+00:00,1303
d,1970-04-26 23:56:04+00:00,1303
b,1970-04-26 23:56:05+00:00,1303
i,1970-04-26 23:56:06+00:00,1303
o,1970-04-26 23:56:07+00:00,1303
l,1970-04-26 23:56:08+00:00,1303
m,1970-04-26 23:56:09+00:00,1303
i,1970-04-26 23:56:10+00:00,1303
p,1970-04-26 23:56:11+00:00,1303
A,1970-04-26 23:56:12+00:00,1304
d,1970-04-26 23:56:13+00:00,1304
b,1970-04-26 23:56:14+00:00,1304
c,1970-04-26 23:56:15+00:00,1304
i,1970-04-26 23:56:16+00:00,1304
o,1970-04-26 23:56:17+00:00,1304
l,1970-04-26 23:56:18+00:00,1304
m,1970-04-26 23:56:19+00:00,1304
h,1970-04-26 23:56:20+00:00,1304
p,1970-04-26 23:56:21+00:00,1304
A,1970-04-26 23:56:22+00:00,1305
g,1970-04-26 23:56:23+00:00,1305
e,1970-04-26 23:56:24+00:00,1305
f,1970-04-26 23:56:25+00:00,1305
i,1970-04-26 23:56:26+00:00,1305
p,1970-04-26 23:56:27+00:00,1305
A,1970-04-26 23:56:28+00:00,1306
f,1970-04-26 23:56:29+00:00,1306
g,1970-04-26 23:56:30+00:00,1306
e,1970-04-26 23:56:31+00:00,1306
i,1970-04-26 23:56:32+00:00,1306
o,1970-04-26 23:56:33+00:00,1306
l,1970-04-26 23:56:34+00:00,1306
m,1970-04-26 23:56:35+00:00,1306
i,1970-04-26 23:56:36+00:00,1306
l,1970-04-26 23:56:37+00:00,1306
m,1970-04-26 23:56:38+00:00,1306
o,1970-04-26 23:56:39+00:00,1306
h,1970-04-26 23:56:40+00:00,1306
p,1970-04-26 23:56:41+00:00,1306
A,1970-04-26 23:56:42+00:00,1307
f,1970-04-26 23:56:43+00:00,1307
g,1970-04-26 23:56:44+00:00,1307
e,1970-04-26 23:56:45+00:00,1307
h,1970-04-26 23:56:46+00:00,1307
o,1970-04-26 23:56:47+00:00,1307
m,1970-04-26 23:56:48+00:00,1307
l,1970-04-26 23:56:49+00:00,1307
j,1970-04-26 23:56:50+00:00,1307
p,1970-04-26 23:56:51+00:00,1307
A,1970-04-26 23:56:52+00:00,1308
e,1970-04-26 23:56:53+00:00,1308
f,1970-04-26 23:56:54+00:00,1308
g,1970-04-26 23:56:55+00:00,1308
h,1970-04-26 23:56:56+00:00,1308
o,1970-04-26 23:56:57+00:00,1308
l,1970-04-26 23:56:58+00:00,1308
n,1970-04-26 23:56:59+00:00,1308
i,1970-04-26 23:57:00+00:00,1308
p,1970-04-26 23:57:01+00:00,1308
A,1970-04-26 23:57:02+00:00,1309
f,1970-04-26 23:57:03+00:00,1309
g,1970-04-26 23:57:04+00:00,1309
